"Title","Year","Source title","DOI","Link","Abstract","Author Keywords"
"Three decades of software reference architectures: A systematic mapping study","2021","Journal of Systems and Software","10.1016/j.jss.2021.111004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107088983&doi=10.1016%2fj.jss.2021.111004&partnerID=40&md5=9ef67ce307ea298ad2120ca80990b65e","Software reference architectures have played an essential role in software systems development due to the possibility of knowledge reuse. Although increasingly adopted by industry, these architectures are not yet completely understood. This work presents a panorama on existing software reference architectures, characterizing them according to their context, goals, perspectives, application domains, design approaches, and maturity, as well as the industry involvement for their construction. For this, we planned and conducted a systematic mapping study. During last decade, the number of reference architectures in very diverse application domains has increased, resulting from efforts of industry, academia, and through their collaborations. Academic reference architectures are oriented to facilitate the reuse of architectural and domain knowledge. The industry has focused on architectures for standardization with certain maturity level. However, the great amount of architectures studied in this work have been designed without following a systematic process, and they lack the maturity to be used in real software projects. Further investigations can be oriented to gathering empirical evidences, from different sources than academic data libraries, that allow to understand how references architectures have been constructed, utilized, and maintained during the whole software life-cycle. © 2021","Reference architecture; Secondary study; Software architecture; Systematic mapping"
"Learning software configuration spaces: A systematic literature review","2021","Journal of Systems and Software","10.1016/j.jss.2021.111044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114450561&doi=10.1016%2fj.jss.2021.111044&partnerID=40&md5=ecba3100562f3148699814dafb924493","Most modern software systems (operating systems like Linux or Android, Web browsers like Firefox or Chrome, video encoders like ffmpeg, x264 or VLC, mobile and cloud applications, etc.) are highly configurable. Hundreds of configuration options, features, or plugins can be combined, each potentially with distinct functionality and effects on execution time, security, energy consumption, etc. Due to the combinatorial explosion and the cost of executing software, it is quickly impossible to exhaustively explore the whole configuration space. Hence, numerous works have investigated the idea of learning it from a small sample of configurations’ measurements. The pattern “sampling, measuring, learning” has emerged in the literature, with several practical interests for both software developers and end-users of configurable systems. In this systematic literature review, we report on the different application objectives (e.g., performance prediction, configuration optimization, constraint mining), use-cases, targeted software systems, and application domains. We review the various strategies employed to gather a representative and cost-effective sample. We describe automated software techniques used to measure functional and non-functional properties of configurations. We classify machine learning algorithms and how they relate to the pursued application. Finally, we also describe how researchers evaluate the quality of the learning process. The findings from this systematic review show that the potential application objective is important; there are a vast number of case studies reported in the literature related to particular domains or software systems. Yet, the huge variant space of configurable systems is still challenging and calls to further investigate the synergies between artificial intelligence and software engineering. © 2021 Elsevier Inc.","Configurable systems; Machine learning; Software product lines; Systematic literature review"
"Design, monitoring, and testing of microservices systems: The practitioners’ perspective","2021","Journal of Systems and Software","10.1016/j.jss.2021.111061","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114322403&doi=10.1016%2fj.jss.2021.111061&partnerID=40&md5=5bf38769ad133522debb4edb71725408","Context: Microservices Architecture (MSA) has received significant attention in the software industry. However, little empirical evidence exists on design, monitoring, and testing of microservices systems. Objective: This research aims to gain a deep understanding of how microservices systems are designed, monitored, and tested in the industry. Methods: A mixed-methods study was conducted with 106 survey responses and 6 interviews from microservices practitioners. Results: The main findings are: (1) a combination of domain-driven design and business capability is the most used strategy to decompose an application into microservices, (2) over half of the participants used architecture evaluation and architecture implementation when designing microservices systems, (3) API gateway and Backend for frontend patterns are the most used MSA patterns, (4) resource usage and load balancing as monitoring metrics, log management and exception tracking as monitoring practices are widely used, (5) unit and end-to-end testing are the most used testing strategies, and (6) the complexity of microservices systems poses challenges for their design, monitoring, and testing, for which there are no dedicated solutions. Conclusions: Our findings reveal that more research is needed to (1) deal with microservices complexity at the design level, (2) handle security in microservices systems, and (3) address the monitoring and testing challenges through dedicated solutions. © 2021 Elsevier Inc.","Design; Industrial survey; Microservices architecture; Monitoring; Testing"
"Practical hybrid confidentiality-based analytics framework with Intel SGX","2021","Journal of Systems and Software","10.1016/j.jss.2021.111045","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111696351&doi=10.1016%2fj.jss.2021.111045&partnerID=40&md5=2023a420ac5302dd204cfc32b123a8ac","Massive cloud infrastructure capabilities, including efficient, scalable, and elastic computing resources, have led to a widespread adoption of Internet of Things (IoT) cloud-enabled services. This involves giving complete control to cloud service providers (CSPs) of sensitive IoT data by moving data storage and processing in cloud. An efficient and lightweight advanced encryption standard (AES) cryptosystem can play a major role in protecting IoT data from exposure to CSPs by protecting the privacy of outsourced data. However, AES lacks computation capabilities, which is a critical factor that prevents individuals and organizations from taking full advantage of cloud computing services. When Intel software guard extensions (SGX) is used with AES cryptosystem, the developing framework can provide a practical solution to build a confidentiality-based data analytics framework for IoT-enabled applications in various domains. In this paper, a privacy-preserving data analytics framework is developed that relies on a hybrid-integrated approach, in which both software- and hardware-based solutions are applied to ensure confidentiality and process-sensitive outsourced data in the cloud environment. © 2021 Elsevier Inc.","Cloud computing; Data clustering; Data confidentiality; Intel SGX; Internet of Things"
"A holistic approach for cross-platform software development","2021","Journal of Systems and Software","10.1016/j.jss.2021.110985","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105323265&doi=10.1016%2fj.jss.2021.110985&partnerID=40&md5=b240750c7ed2e90c8de36fdac709f3c5","Cross-platform development solutions can help to make software available on different devices and platforms. But these are normally restricted to preconfigured platforms and consider that each individual solution is equal or similar to each other. As a result, developers have to resort to native development and build individual solutions, one for each device/platform, that cooperate to deliver the desired global functionality. This article presents an approach that takes advantage of existing solutions and have support for extending and including new platforms, and distributing functionality across devices. The approach is based on a general-purpose language that raises the abstraction level in order to keep the software free from platform details. Automatic transformations produce executable code that can be properly divided and deployed separately into different platforms. The proposed approach was evaluated in four ways. In the first evaluation, an existing cross-platform system was recreated using the approach. The second and third evaluations was conducted with expert and novice developers, who tested the approach in practice. The fourth evaluation introduced support for cross-platform testing. Results have brought evidence supporting the following main contributions: use of a single environment, the ability to reuse similar concepts between platforms and the potential to reduce costs. © 2021 Elsevier Inc.","Cross-platform development; General-purpose language; Model-driven development; User studies"
"ARTINALI++: Multi-dimensional Specification Mining for Complex Cyber-Physical System Security","2021","Journal of Systems and Software","10.1016/j.jss.2021.111016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108356860&doi=10.1016%2fj.jss.2021.111016&partnerID=40&md5=50ce2fb8b563c4764b0a38db445b9142","Cyber-Physical Systems (CPSes) have been investigated as a key area of research since they are the core of Internet of Things. CPSs integrate computing and communication with control and monitoring of entities in the physical world. Due to the tight coupling of cyber and physical domains, and to the possible catastrophic consequences of the malicious attacks on critical infrastructures, security is one of the key concerns. However, the exponential growth of IoT has led to deployment of CPSes without support for enforcing important security properties. Specification-based Intrusion Detection Systems (IDS) have been shown to be effective for securing these systems. Mining the specifications of CPSes by experts is a cumbersome and error-prone task. Therefore, it is essential to dynamically monitor the CPS to learn its common behaviors and formulate specifications for detecting malicious bugs and security attacks. Existing solutions for specification mining only combine data and events, but not time. However, time is a semantic property in CPS systems, and hence incorporating time in addition to data and events, is essential for obtaining high accuracy. This paper proposes ARTINALI++, which dynamically mines specifications in CPS systems with arbitrary size and complexity. ARTINALI++ captures the security properties by incorporating time as a substantial property of the system, and generate a multi-dimensional model for the general CPS systems. Moreover, it enhances the model through discovering invariants that represent the physical motions and distinct operational modes in complex CPS systems. We build Intrusion Detection Systems based on ARTINALI++ for three CPSes with various levels of complexity including smart meter, smart artificial pancreas and unmanned aerial vehicle, and measure their detection accuracy. We find that the ARTINALI++ significantly reduces the ratio of false positives and false negatives by 23.45% and 73.6% on average, respectively, over other dynamic specification mining tools on the three CPS platforms. © 2021 Elsevier Inc.","Cyber-Physical Systems; Intrusion Detection Systems; Program analysis; Safety; Security; Specification mining"
"Open Data Ecosystems — An empirical investigation into an emerging industry collaboration concept","2021","Journal of Systems and Software","10.1016/j.jss.2021.111088","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115889980&doi=10.1016%2fj.jss.2021.111088&partnerID=40&md5=c6ddc28853e79df7e1af1d2c836e8802","Software systems are increasingly depending on data, particularly with the rising use of machine learning, and developers are looking for new sources of data. Open Data Ecosystems (ODE) is an emerging concept for data sharing under public licenses in software ecosystems, similar to Open Source Software (OSS). It has certain similarities to Open Government Data (OGD), where public agencies share data for innovation and transparency. We aimed to explore open data ecosystems involving commercial actors. Thus, we organized five focus groups with 27 practitioners from 22 companies, public organizations, and research institutes. Based on the outcomes, we surveyed three cases of emerging ODE practice to further understand the concepts and to validate the initial findings. The main outcome is an initial conceptual model of ODEs’ value, intrinsics, governance, and evolution, and propositions for practice and further research. We found that ODE must be value driven. Regarding the intrinsics of data, we found their type, meta-data, and legal frameworks influential for their openness. We also found the characteristics of ecosystem initiation, organization, data acquisition and openness be differentiating, which we advise research and practice to take into consideration. © 2021 The Author(s)","Empirical study; Open data; Open data ecosystem; Open innovation"
"Investigating and recommending co-changed entities for JavaScript programs","2021","Journal of Systems and Software","10.1016/j.jss.2021.111027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109173392&doi=10.1016%2fj.jss.2021.111027&partnerID=40&md5=7e87f129d090436cd782fea592dd3bed","JavaScript (JS) is one of the most popular programming languages due to its flexibility and versatility, but maintaining JS code is tedious and error-prone. In our research, we conducted an empirical study to characterize the relationship between co-changed software entities (e.g., functions and variables), and built a machine learning (ML)-based approach to recommend additional entity to edit given developers’ code changes. Specifically, we first crawled 14,747 commits in 10 open-source projects; for each commit, we created at least one change dependency graph (CDG) to model the referencer–referencee relationship between co-changed entities. Next, we extracted the common subgraphs between CDGs to locate recurring co-change patterns between entities. Finally, based on those patterns, we extracted code features from co-changed entities and trained an ML model that recommends entities-to-change given a program commit. According to our empirical investigation, (1) three recurring patterns commonly exist in all projects; (2) 80%–90% of co-changed function pairs either invoke the same function(s), access the same variable(s), or contain similar statement(s); (3) our ML-based approach CoRec recommended entity changes with high accuracy (73%–78%). CoRec complements prior work because it suggests changes based on program syntax, textual similarity, as well as software history; it achieved higher accuracy than two existing tools in our evaluation. © 2021","Change suggestion; JavaScript; Machine learning; Multi-entity edit"
"Deployment and communication patterns in microservice architectures: A systematic literature review","2021","Journal of Systems and Software","10.1016/j.jss.2021.111014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107980615&doi=10.1016%2fj.jss.2021.111014&partnerID=40&md5=a73a7665ad3e19645a696989928f2fdb","Context: Microservice is an architectural style that separates large systems into small functional units to provide better modularity. A key challenge of microservice architecture design frequently discussed in the literature is the identification and decomposition of the service modules. Besides this, two other key challenges can be identified, including the deployment of the modules on the corresponding execution platform, and adopted communication patterns. Objective: This study aims to identify and describe the reported deployment approaches, and the communication platforms for microservices in the current literature. Furthermore, we aim to describe the identified obstacles of these approaches as well as the corresponding research directions. Method: A systematic literature review (SLR) is conducted using a multiphase study selection process in which we reviewed a total of 239 papers. Among these, we selected 38 of them as primary studies related to the described research questions. Results: Based on our study, we could identify three types of deployment approaches and seven different communication patterns. Moreover, we have identified eight challenges related to the deployment and six challenges related to the communication concerns. Conclusion: Our study shows that in addition to the identification of modules, the deployment and communication approaches are equally crucial for a successful application of the microservice architecture style. Various deployment approaches and communication patterns appear to be useful for different contexts. The identified research directions in the literature study show that still more research is needed to cope with the current challenges. © 2021","Communication concerns; Communication patterns of microservices; Deployment challenges; Microservice architectures; Microservice deployment; Research directions"
"Finding security threats that matter: Two industrial case studies","2021","Journal of Systems and Software","10.1016/j.jss.2021.111003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107630277&doi=10.1016%2fj.jss.2021.111003&partnerID=40&md5=576ed291846a84cd1aabe2eb83429e7a","In the past decade, speed has become an essential trait of software development (e.g., agile, continuous integration, DevOps) and any inefficiency is considered unaffordable time waster. Such a fast pace causes challenges for architectural threat analysis. Leading techniques for threat analysis, like STRIDE, have the advantage of being systematic. However, they are not equipped to discern between important and less critical threats, while the threats are being discovered. Consequently, many threats are discarded at a later time, when their risk value is assessed. An alternative technique, called eSTRIDE, promises to remove these inefficiencies by focusing the analysis on the critical parts of the architecture. Yet, no empirical evidence exists about the actual effect of trading off systematicity, for a more focused attention on high-priority threats. This paper contributes with an empirical study comparing these two approaches in the context of two industrial case studies. We found that the two approaches yield the same number of security threats during a given time frame. However, participants using eSTRIDE found twice as many high-priority threats. The underlying analysis procedures cause similarities and differences in the execution. In addition, security expertise has an effect (albeit small) on the quality of analysis outcomes and execution. © 2021","Case study; Empirical software engineering; Risk; Security deskilling; STRIDE; Threat analysis"
"Facilitating program comprehension with call graph multilevel hierarchical abstractions","2021","Journal of Systems and Software","10.1016/j.jss.2021.110945","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102622599&doi=10.1016%2fj.jss.2021.110945&partnerID=40&md5=4523a434a646d128a9cb3a7f93a74351","Program comprehension is a fundamental prerequisite for software maintenance and evolution. In order to understand a software structure, developers often read its codebase or documentation—if available and not outdated. Both approaches are tedious, time-consuming, and inefficient. Recent methods and tools have emerged to facilitate program comprehension, such as static call graphs, which depict the structure of the software system as a directed graph. However, the usage of call graphs still faces two main challenges: (1) large call graphs can be difficult to understand, and (2) they are limited to a single level of granularity, such as function calls. In this paper, we introduce a coarsening technique to create multi-level, hierarchical representations of the call graph. Specifically, we propose a hierarchical clustering approach of the execution paths to visualize the call graph at different granularity levels and for different software units, including packages, classes, and functions. Our overarching goal is to assist software developers in understanding the software system from a high-level of abstraction to the low-level of implementation with the ability to focus on particular parts of the system individually. To validate our approach and tool support, we conducted a user study of 18 software engineers from more than 11 industries who carried out several tasks using our system and then answered a survey. The results demonstrate that our approach is feasible to automatically construct multi-level abstractions of the call graph and hierarchically cluster them into meaningful abstractions. A video demo of the tool is available at https://rakanalanazi.github.io/CodEx/. © 2021 The Author(s)","Hierarchical clustering; Machine learning; Program comprehension; Static analysis; Static call graphs"
"Can we benchmark Code Review studies? A systematic mapping study of methodology, dataset, and metric","2021","Journal of Systems and Software","10.1016/j.jss.2021.111009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107587623&doi=10.1016%2fj.jss.2021.111009&partnerID=40&md5=410e7af91b4396eb78b535706231ea8e","Context: Code Review (CR) is the cornerstone for software quality assurance and a crucial practice for software development. As CR research matures, it can be difficult to keep track of the best practices and state-of-the-art in methodology, dataset, and metric. Objective: This paper investigates the potential of benchmarking by collecting methodology, dataset, and metric of CR studies. Methods: A systematic mapping study was conducted. A total of 112 studies from 19,847 papers published in high-impact venues between the years 2011 and 2019 were selected and analyzed. Results: First, we find that empirical evaluation is the most common methodology (65% of papers), with solution and experience being the least common methodology. Second, we highlight 50% of papers that use the quantitative method or mixed-method have the potential for replicability. Third, we identify 457 metrics that are grouped into sixteen core metric sets, applied to nine Software Engineering topics, showing different research topics tend to use specific metric sets. Conclusion: We conclude that at this stage, we cannot benchmark CR studies. Nevertheless, a common benchmark will facilitate new researchers, including experts from other fields, to innovate new techniques and build on top of already established methodologies. A full replication is available at https://naist-se.github.io/code-review/. © 2021 Elsevier Inc.","Code Review; Mapping study; Mining Software Repositories"
"A functional safety assessment method for cooperative automotive architecture","2021","Journal of Systems and Software","10.1016/j.jss.2021.110991","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107825398&doi=10.1016%2fj.jss.2021.110991&partnerID=40&md5=90f239d028b8b4d93ff165a34b9c1cba","The scope of automotive functions has grown from a single vehicle as an entity to multiple vehicles working together as an entity, referred to as cooperative driving. The current automotive safety standard, ISO 26262, is designed for single vehicles. With the increasing number of cooperative driving capable vehicles on the road, it is now imperative to systematically assess the functional safety of architectures of these vehicles. Many methods are proposed to assess architectures with respect to different quality attributes in the software architecture domain, but to the best of our knowledge, functional safety assessment of automotive architectures is not explored in the literature. We present a method, that leverages existing research in software architecture and safety engineering domains, to check whether the functional safety requirements for a cooperative driving scenario are fulfilled in the technical architecture of a vehicle. We apply our method on a real-life academic prototype for a cooperative driving scenario, platooning, and discuss our insights. © 2021 The Authors","Automotive software architecture; Cooperative driving; Functional safety; ISO 26262; Platooning; Safety engineering"
"RepliComment: Identifying clones in code comments","2021","Journal of Systems and Software","10.1016/j.jss.2021.111069","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115310486&doi=10.1016%2fj.jss.2021.111069&partnerID=40&md5=17efcd241f88790ff6ced182b04a3a19","Code comments are the primary means to document implementation and facilitate program comprehension. Thus, their quality should be a primary concern to improve program maintenance. While much effort has been dedicated to detecting bad smells, such as clones in code, little work has focused on comments. In this paper we present our solution to detect clones in comments that developers should fix. RepliComment can automatically analyze Java projects and report instances of copy-and-paste errors in comments, and can point developers to which comments should be fixed. Moreover, it can report when clones are signs of poorly written comments. Developers should fix these instances too in order to improve the quality of the code documentation. Our evaluation of 10 well-known open source Java projects identified over 11K instances of comment clones, and over 1,300 of them are potentially critical. We improve on our own previous work Blasi and Gorla (2018), which could only find 36 issues in the same dataset. Our manual inspection of 412 issues reported by RepliComment reveals that it achieves a precision of 79% in reporting critical comment clones. The manual inspection of 200 additional comment clones that RepliComment filters out as being legitimate, could not evince any false negative. © 2021 The Authors","Bad smell; Clones; Code comments; Software quality"
"Identifying architectural technical debt, principal, and interest in microservices: A multiple-case study","2021","Journal of Systems and Software","10.1016/j.jss.2021.110968","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104051358&doi=10.1016%2fj.jss.2021.110968&partnerID=40&md5=bf474414881d6c2a9f9b0844afc822be","Background: Using a microservices architecture is a popular strategy for software organizations to deliver value to their customers fast and continuously. However, scientific knowledge on how to manage architectural debt in microservices is scarce. Objectives: In the context of microservices applications, this paper aims to identify architectural technical debts (ATDs), their costs, and their most common solutions. Method: We conducted an exploratory multiple case study by conducting 25 interviews with practitioners working with microservices in seven large companies. Results: We found 16 ATD issues, their negative impact (interest), and common solutions to repay each debt together with the related costs (principal). Two examples of critical ATD issues found were the use of shared databases that, if not properly planned, leads to potential breaks on services every time the database schema changes and bad API designs, which leads to coupling among teams. We identified ATDs occurring in different domains and stages of development and created a map of the relationships among those debts. Conclusion: The findings may guide organizations in developing microservices systems that better manage and avoid architectural debts. © 2021 The Authors","Cost of software; Cross-company study; Qualitative analysis; Software maintainability; Software quality"
"On researcher bias in Software Engineering experiments","2021","Journal of Systems and Software","10.1016/j.jss.2021.111068","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114408763&doi=10.1016%2fj.jss.2021.111068&partnerID=40&md5=82d3d500ce4eeb0c54a8220084d5d718","Researcher bias occurs when researchers influence the results of an empirical study based on their expectations, either consciously or unconsciously. Researcher bias might be due to the use of Questionable Research Practices (QRPs). In research fields like medicine, blinding techniques have been applied to counteract researcher bias. In this paper, we present two studies to increase our body of knowledge on researcher bias in Software Engineering (SE) experiments, including: (i) QRPs potentially leading to researcher bias; (ii) causes behind researcher bias; and (iii) possible actions to counteract researcher bias with a focus on, but not limited to, blinding techniques. The former is an interview study, intended as an exploratory study, with nine experts of the empirical SE community. The latter is a quantitative survey with 51 respondents, who were experts of the above-mentioned community. The findings from the exploratory study represented the starting point to design the survey. In particular, we defined the questionnaire of this survey to support the findings from the exploratory study. From the interview study, it emerged that some QRPs (e.g., post-hoc outlier criteria) are acceptable in certain cases. Also, it appears that researcher bias is perceived in SE and, to counteract researcher bias, a number of solutions have been highlighted. For example, duplicating the data analysis in SE experiments or fostering open data policies in SE conferences/journals. The findings from the interview study are mostly confirmed by those from the survey, and allowed us to delineate recommendations to counteract researcher bias in SE experiments. Some recommendations are intended for SE researchers, while others are purposeful for the boards of SE research venues. © 2021 Elsevier Inc.","Blinding; Experimenter bias; Researcher bias; Survey"
"A bibliometric assessment of software engineering themes, scholars and institutions (2013–2020)","2021","Journal of Systems and Software","10.1016/j.jss.2021.111029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108252663&doi=10.1016%2fj.jss.2021.111029&partnerID=40&md5=dc944031cbeff447a1d32a1944d7584e","This paper is the updated version (2013–2020) of the series of papers on emerging themes, top scholars and institutes on software engineering (SE), published by the Journal of Systems and Software for almost 25 years. The paper reports the findings of a bibliometric study by applying the systematic mapping technique on top-quality software engineering venues (handling a dataset of 11.668 studies). The design of the study remains the same for the complete decade, so that the results are consistent and comparable: As the ranking metric for institutions, we used the count of papers in which authors affiliated with the corresponding institute have been identified in the obtained dataset. Regarding scholars we computed the corresponding rankings based on the number of published papers and the average number of citations. In this version, the analysis of emerging trends and themes has been promoted compared to the previous years to provide more insights on what a newcomer in the software engineering domain should look at, as well as to recap the state-of-research in terms of themes to more experienced SE researchers. © 2021","Bibliometrics; Software engineering research areas; Top-institutions; Top-scholars"
"MeMo: Automatically identifying metamorphic relations in Javadoc comments for test automation","2021","Journal of Systems and Software","10.1016/j.jss.2021.111041","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111574134&doi=10.1016%2fj.jss.2021.111041&partnerID=40&md5=8f45c141b12cb90b5a0dfa456e256d3e","Software testing depends on effective oracles. Implicit oracles, such as checks for program crashes, are widely applicable but narrow in scope. Oracles based on formal specifications can reveal application-specific failures, but specifications are expensive to obtain and maintain. Metamorphic oracles are somewhere in-between. They test equivalence among different procedures to detect semantic failures. Until now, the identification of metamorphic relations has been a manual and expensive process, except for few specific domains where automation is possible. We present MeMo, a technique and a tool to automatically derive metamorphic equivalence relations from natural language documentation, and we use such metamorphic relations as oracles in automatically generated test cases. Our experimental evaluation demonstrates that 1) MeMo can effectively and precisely infer equivalence metamorphic relations, 2) MeMo complements existing state-of-the-art techniques that are based on dynamic program analysis, and 3) metamorphic relations discovered with MeMo effectively detect defects when used as test oracles in automatically-generated or manually-written test cases. © 2021 The Author(s)","Natural language processing; Software testing; Test oracle generation"
"A scheduling-driven approach to efficiently assign bug fixing tasks to developers","2021","Journal of Systems and Software","10.1016/j.jss.2021.110967","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104603597&doi=10.1016%2fj.jss.2021.110967&partnerID=40&md5=e9693858dea5c694ab43fb44e541a36a","The efficient assignment of bug fixing tasks to software developers is of major importance in software maintenance and evolution. When those tasks are not efficiently assigned to developers, the software project might confront extra costs and delays. In this paper, we propose a strategy that minimizes the time and the cost in bug fixing by finding the best feasible developer arrangement to handle bug fixing requests. We enhance therefore a state-of-the-art solution that uses an evolutionary bi-objective algorithm by involving a scheduling-driven approach that explores more parts of the search space. Scheduling is the process of evaluating all possible orders that developers can follow to fix the bugs they have been assigned. Through an empirical study we analyze the performance of the scheduling-driven approach and compare it to state of the art solutions. A non-parametric statistical test with four quality indicator metrics is used to assure its superiority. The experiments using two case-studies (JDT and Platform) showed that the scheduling-driven approach is superior to the state of the art approach in 71% and 74% of cases, respectively. Thus, our approach offers superior performance by assigning more conveniently bug fixing tasks to developers, while still avoiding to overload developers. © 2021 Elsevier Inc.","Bug assignment; Bug fixing; Scheduling-driven; Software maintenance"
"Mob programming: From avant-garde experimentation to established practice","2021","Journal of Systems and Software","10.1016/j.jss.2021.111017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108691765&doi=10.1016%2fj.jss.2021.111017&partnerID=40&md5=e9f1a1f1d5cd9a7bca14a2d3a6696779","Mob programming is an emergent practice in the industry, attracting increasing attention from the research community. Superficially a simple concept – similar to pair programming, but with more people – many of the same concerns arise as with pair programming, only more so: can it truly be efficient, is it for everybody, and what are the benefits and risks involved? In this paper we show that while research interest in this topic is increasing, much of the published literature to date constitutes experience reports, with a number of implicit differences in how mob programming is practiced. To transform mob programming from an area of avant-garde experimentation into a well understood practice in the toolbox of mainstream software engineering, such implicit differences need to be exposed, analyzed and documented, and the contextual enabling factors must be investigated. In this paper we take an important step in that direction by identifying variations in the practice and providing concrete guidance for creating an organizational and social environment where mob programming can be practiced both effectively and safely. © 2021 Elsevier Inc.","Agile; Exploratory testing; Mob programming; Mobbing; Pair programming; Research roadmap"
"A comparative study of test code clones and production code clones","2021","Journal of Systems and Software","10.1016/j.jss.2021.110940","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102629039&doi=10.1016%2fj.jss.2021.110940&partnerID=40&md5=7ed9f7eec7e240a1127b2fa5749af772","Clones are one of the most widespread code smells, known to negatively affect the evolution of software systems. While there is a large body of research on detecting, managing, and refactoring clones in production code, clones in test code are often neglected in today's literature. In this paper we provide empirical evidence that further research on clones in test code is warranted. By analysing the clones in five representative open-source systems and comparing production code clones to test code clones, we observe that test code contains twice as many clones as production code. A detailed analysis reveals that most test clones are of Type II and Type III, and that many tests are duplicated multiple times with slight modifications. Moreover, current clone detection tools suffer from false negatives, and that this occurs more frequently in test code than in production code (NiCad = 76%, CPD = 90%, iClones = 12%). So even from a tools perspective, specific fine-tuning for test code is needed. © 2021 Elsevier Inc.","Clone detection; Software clones; Unit-tests"
"To automatically map source code entities to architectural modules with Naive Bayes","2022","Journal of Systems and Software","10.1016/j.jss.2021.111095","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117148740&doi=10.1016%2fj.jss.2021.111095&partnerID=40&md5=4dbdac49497c32d13e274103a9bdf815","Background: The process of mapping a source code entity onto an architectural module is to a large degree a manual task. Automating this process could increase the use of static architecture conformance checking methods, such as reflexion modeling, in industry. Current techniques rely on user parameterization and a highly cohesive design. A machine learning approach would potentially require less parameters and better use of the available information to aid in automatic mapping. Aim: We investigate how a classifier can be trained to map from source code to architecture modules automatically. This classifier is trained with semantic and syntactic dependency information extracted from the source code and from architecture descriptions. The classifier is implemented using multinomial naive Bayes and evaluated. Method: We perform experiments and compare the classifier with three state-of-the-art mapping functions in eight open-source Java systems with known ground-truth-mappings. Results: We find that the classifier outperforms the state-of-the-art in all cases and that it provides a useful baseline for further research in the area of semi-automatic incremental clustering. Conclusions: We conclude that machine learning is a useful approach that performs better and with less need for parameterization compared to other approaches. Future work includes investigating problematic mappings and a more diverse set of subject systems. © 2021 The Author(s)","Incremental clustering; Naive Bayes; Orphan adoption; Software architecture"
"Architecture information communication in two OSS projects: The why, who, when, and what","2021","Journal of Systems and Software","10.1016/j.jss.2021.111035","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110785141&doi=10.1016%2fj.jss.2021.111035&partnerID=40&md5=0668a812109bba5a04c5ea58e549898e","Architecture information is vital for Open Source Software (OSS) development, and mailing list is one of the widely used channels for developers to share and communicate architecture information. This work investigates the nature of architecture information communication (i.e., why, who, when, and what) by OSS developers via developer mailing lists. We employed a multiple case study approach to extract and analyze the architecture information communication from the developer mailing lists of two OSS projects, ArgoUML and Hibernate, during their development life-cycle of over 18 years. Our main findings are: (a) architecture negotiation and interpretation are the two main reasons (i.e., why) of architecture communication; (b) the amount of architecture information communicated in developer mailing lists decreases after the first stable release (i.e., when); (c) architecture communications centered around a few core developers (i.e., who); (d) and the most frequently communicated architecture elements (i.e., what) are Architecture Rationale and Architecture Model. There are a few similarities of architecture communication between the two OSS projects. Such similarities point to how OSS developers naturally gravitate towards the four aspects of architecture communication in OSS development. © 2021 Elsevier Inc.","Communication; Mailing list; Open Source Software; Software architecture"
