"Title","Year","Source title","DOI","Link","Abstract","Author Keywords"
"CEO power, bank risk-taking and national culture: International evidence","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101133","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161864566&doi=10.1016%2Fj.jfs.2023.101133&partnerID=40&md5=c1dc1e3c7dc7bec1bcd0a57e6fa49c8c","Using unique hand-collected data for 336 large banks across 48 countries, together with values of national culture, our empirical analysis uncovers three new robust findings. First, variations of bank risk-taking across national culture and CEO power are more pronounced when cultural values and CEO power indicators are high. Second, while the individualism dimension of national culture has a moderating influence, the uncertainty avoidance dimension has a reinforcing effect, on the relationship between CEO power and bank risk-taking. In more detail, the results for the average marginal effect of CEO power on risk for different cultural values show that CEO power has a negative (positive) or insignificant impact on bank risk-taking when the value of individualism (uncertainty avoidance) is low; however, the impact becomes positive (negative) and statistically significant as the value of individualism (uncertainty avoidance) increases. Third, intra-cultural diversity matters: ‘tight’ cultures (e.g., strong social norms) are more pronounced than ‘loose’ cultures (e.g., heterogeneous values) in influencing bank risk. © 2023 Elsevier B.V., All rights reserved.","Bank Risk-taking; Ceo Power; Hierarchical Linear Modeling; Individualism; National Culture; Uncertainty Avoidance"
"The role of credit lines and multiple lending in financial contagion and systemic events","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101141","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161642507&doi=10.1016%2Fj.jfs.2023.101141&partnerID=40&md5=b235143430fe77de0cfbd9fa1fc947f3","Banks play a crucial role in providing liquidity to borrowers, particularly during crises (Kashyap et al., 2002 [33]). The existence of multiple lending relationships between banks and borrowers has been seen as an element that reduces the risk of liquidity shortage for debtors (Detragiache et al., 2000). In this paper, we aim to show how the interaction of these two aspects with solvency and liquidity requirements might have implications for the stability of the banking system, which might still need to be fully analyzed. We show that if other sources of liquidity are unavailable or too costly for banks, multiple lending might be a key element in a systemic liquidity shortage and a large drop in lending to the economy. These findings are particularly relevant for understanding how macroeconomic shocks, such as the relatively recent outbreak of COVID-19, could impact the real economy, as well as for assessing the implications of alternative banking resolution mechanisms. © 2023 Elsevier B.V., All rights reserved.","Banking Crisis Management; Financial Contagion; Lines Interbank Market; Multiple Lending Credit; Systemic Risk"
"Monetary policy uncertainty and corporate cash holdings: Evidence from China","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101138","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161636872&doi=10.1016%2Fj.jfs.2023.101138&partnerID=40&md5=91d0a9a524218989e2bc7a4d98e6d20d","This paper empirically explores the effect of monetary policy uncertainty on corporate cash holdings in China. We find robust evidence that monetary policy uncertainty is positively related to corporate cash holdings. The firms’ precautionary behavior in cash holdings is chiefly attributed to the increase in financial frictions rather than the reduction in corporate investments. The promoting effect of monetary policy uncertainty on cash holdings is more pronounced among firms with more severe financial constraints, firms with higher dependence on external finance, firms with worse access to bank financing, and non-SOEs, and during the period of monetary policy tightening. Our study suggests that firms hold more cash to cushion potential liquidity shortfalls induced by the increase in monetary policy uncertainty. © 2023 Elsevier B.V., All rights reserved.","Cash Holdings; Financial Friction; Monetary Policy Uncertainty; Real Option"
"Asset securitization, cross holdings, and systemic risk in banking","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101140","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161629319&doi=10.1016%2Fj.jfs.2023.101140&partnerID=40&md5=826fe4c3a0ba563d7c0aa729291e670b","We present a theoretical framework for studying how the cross holdings of asset securitization products may affect systemic risk in banking. We demonstrate that cross holdings can be understood from the perspective of profit seeking and credit creation; these motives drive up banks’ leverage. We also show that the capital adequacy ratio regulatory constraint may become invalid with cross holdings, which adversely impacts the monitoring of the stability of a system. We demonstrate that, generally, the impact of asset securitization on systemic risk is nonmonotonic and critically hinges on the banking asset structure, cross-holding degree among banks, and asset securitization characteristics including its state of risk retention. We empirically examine theoretical predictions using a comprehensive set of data from 27 countries/regions spanning the past 15 years. © 2023 Elsevier B.V., All rights reserved.","Asset Securitization; Banking System; Cross Holdings; Systemic Risk"
"Bank regulations and surges and stops in credit: Panel evidence","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101134","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161355890&doi=10.1016%2Fj.jfs.2023.101134&partnerID=40&md5=d3dd1d0f78b80c0239b4921f084bbc6b","Prudential bank regulation complicates monetary policy because it has cyclical effects on the growth of bank credit, which can be a channel through which monetary policy is transmitted to the economy. Employing a panel of 36 advanced and developing countries for the period 1973–2015, we find that changes in regulation have been procyclical with respect to credit surges and counter-cyclical with respect to credit stops. As a result, monetary policy risks being too loose over the credit cycle. The economic effects of prudential regulation on credit have been meaningful given the large-scale bank liberalizations undertaken by many countries. The result is robust to dealing with a wide range of sensitivity tests and endogeneity concerns. In designing regulations, policymakers need to consider transmission mechanisms through which they might affect the real economy and undermine the goals of monetary policy. © 2023 Elsevier B.V., All rights reserved.","Credit Stop, Probit, Endogeneity; Credit Surge; Prudential Regulation"
"Reinforcement learning policy recommendation for interbank network stability","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101139","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161291581&doi=10.1016%2Fj.jfs.2023.101139&partnerID=40&md5=a06328a5a476d1da7345e7cd1bb7dabf","In this paper, we analyze the effect of a policy recommendation on the performance of an artificial interbank market. Financial institutions stipulate lending agreements following a public recommendation and their individual information. The former is modeled by a reinforcement learning optimal policy that maximizes the system's fitness and gathers information on the economic environment. The policy recommendation directs economic actors to create credit relationships through the optimal choice between a low interest rate or a high liquidity supply. The latter, based on the agents’ balance sheet, allows determining the liquidity supply and interest rate that the banks optimally offer their clients within the market. Thanks to the combination between the public and the private signal, financial institutions create or cut their credit connections over time via a preferential attachment evolving procedure able to generate a dynamic network. Our results show that the emergence of a core–periphery interbank network, combined with a certain level of homogeneity in the size of lenders and borrowers, is essential to ensure the system's resilience. Moreover, the optimal policy recommendation obtained through reinforcement learning is crucial in mitigating systemic risk. © 2023 Elsevier B.V., All rights reserved.","Financial Networks; Machine Learning; Network Stability; Policy Recommendation; Reinforcement Learning"
"Credit market development and corporate earnings management: Evidence from banking and branching deregulations","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101142","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161262999&doi=10.1016%2Fj.jfs.2023.101142&partnerID=40&md5=4d98f0e2c1cd1218a54e02561e8b8761","We investigate how external credit market development affects corporate earnings management, by studying the impact of the U.S. interstate banking and branching deregulations on the intensity of accruals-based and real earnings management. We find that the banking and branching deregulations significantly decrease both accruals-based and real earnings-management intensity among firms in deregulated states. The effect is stronger for those deregulated states that have lower bank branch density before deregulation and states that have greater out-of-state bank entry after deregulation. The impact on corporate earnings management is channelled through increased banking competition and credit supply providing firms with easier access to external financing. The findings are robust to various endogeneity concerns. We further document that interstate banking and branching deregulations reduce the instances of financial results being subsequently affected by accounting restatements and improve firms’ information environment. © 2023 Elsevier B.V., All rights reserved.","Accounting Restatements; Accruals-based And Real Earnings Management; Credit Market Development; Information Environment; Interstate Banking And Branching Deregulations"
"Does macroprudential policy affect wealth inequality? Evidence from synthetic controls","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101135","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160381641&doi=10.1016%2Fj.jfs.2023.101135&partnerID=40&md5=0d1f4d52ae522bc42498a0403e0c06b3","This paper examines the effects of macroprudential policy (MaPP) on wealth inequality using a large dataset of 171 countries. I find that, after the adoption of MaPP, wealth concentration in the treated countries increases by 3.4 percentage points in a decade. This finding is explained by a rise in the wealth share of the top 1% combined with a sharp decline in the wealth share of the bottom 50%. These effects are stronger for prudential rules based on income, particularly in advanced economies. © 2023 Elsevier B.V., All rights reserved.","Bank Regulation; Inequality; Macroprudential Policy; Synthetic Controls; Wealth"
"Climate change and financial systemic risk: Evidence from US banks and insurers","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101132","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159562596&doi=10.1016%2Fj.jfs.2023.101132&partnerID=40&md5=f076e2715ce3a4d7cfe39a157f206085","We study the relationship between climate change and financial systemic risk. First, we test whether, to what extent and how quickly the systemic risk of US banking and insurance sectors reacts to billion-dollar weather and climate disasters. We prove that some extreme events can exacerbate financial systemic risk and provide insights about the different timing at which the reaction of the systemic risk measures takes place. Second, we investigate through quantile regressions how the performance of green and brown market indexes affects the systemic risk of the two US financial sectors. We observe that higher levels of the green indexes reduce systemic risk more than a raise in brown indexes, with an increasing magnitude in tail conditions. A raise in the riskiness of the green indexes seems to significantly increase systemic risk, with the effect being stronger than that of an increase in the riskiness of brown indexes. Our results confirm the importance of the adoption of appropriate policies aiming at contrasting the raise in the frequency and severity of climate disasters. Our findings are also important in the perspective of the likely increase (decrease) in the exposure of financial firms towards green (brown) companies, induced by the policy decisions taken to combat climate change, and in terms of the implications for banks’ and insurers’ risk management models and procedures. © 2023 Elsevier B.V., All rights reserved.","Climate Risk; Financial Stability; Sustainable Finance; Systemic Risk"
"Effects and Conduct of Macroprudential Policy in China","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101124","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152723512&doi=10.1016%2Fj.jfs.2023.101124&partnerID=40&md5=d765b6d2a0e01d71e1a22bf8b89c563d","This paper investigates the effects and conduct of macroprudential policies in China compared to those of monetary policy. Two types of structural VAR models, one with recursive zero restrictions and the other with sign restrictions on impulse responses, are used with monthly data. The main results of this paper are as follows. First, macroprudential policy has substantial effects on financial variables such as credit and house prices and macro variables such as output and inflation rate, as monetary policy does. Second, contractionary macroprudential policy is taken to stabilize credit in response to credit shocks, but monetary policy is not. © 2023 Elsevier B.V., All rights reserved.","China; Macroprudential Policy; Monetary Policy; Sign Restriction; Var"
"Lender individualism and monitoring: Evidence from syndicated loans","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101123","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151656294&doi=10.1016%2Fj.jfs.2023.101123&partnerID=40&md5=ec5effa514812de63c18dc9cd7e57185","This paper addresses the question, “Does lenders’ culture affect their monitoring efforts and style?”, by exploring whether lender individualism affects the loan monitoring of U.S. borrowers for a sample of 27,164 syndicated loan facilities granted between 1998 and 2017. We proxy lender individualism based on the ancestral country of origin of the lead bank's CEO. We show that lender individualism leads to a less stringent monitoring style. We find that individualist lenders resort less to covenant monitoring, impose less strict contract terms, such as performance pricing and rely more on soft information. We also provide evidence that individualist lenders retain a larger loan share and deal with a larger number of lenders. Finally, we find that some governance characteristics (board size and percentage of female directors) and other CEO features (cash compensation, tenure, and non-duality) moderate the negative association between lender individualism and loan monitoring. © 2023 Elsevier B.V., All rights reserved.","Ceos; Individualism; Monitoring, Covenants; Syndicate Loans"
"Bank safety-oriented culture and lending decisions","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101122","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151240789&doi=10.1016%2Fj.jfs.2023.101122&partnerID=40&md5=4804a682f3a6e6f728020131f5b66ab2","This study investigates the effects of bank safety-oriented cultures on loan contracts. We regress stock returns during the 1998 Long-Term Capital Management (LTCM) crisis on these risk-taking characteristics and obtain a residual component to proxy the safety-oriented culture of banks. Our empirical results show that banks with a safety-oriented culture increase the probability of signing a contract with low risk borrowers and that they charge lower loan spreads. We also find that these banks ask for more loan covenants to protect their creditor's rights. Finally, banks with a safety-oriented culture suffer less from borrowers’ defaults and have higher market responses around the dates of loan announcements. Also, our findings reject the alternative hypothesis that banks with a safety-oriented culture only accept less risky lending due to their conservative risk attitude, thus destroying market value for banks. © 2023 Elsevier B.V., All rights reserved.","Bank Culture; Bank Loan Contracts; Credit Risk; Default Event; Market Response"
"Bank competition and credit risk: The case of Peru","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101119","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150258586&doi=10.1016%2Fj.jfs.2023.101119&partnerID=40&md5=9427f9f6c11720878b20256b4c7e31e6","This paper studies empirically the relationship between competition in the loan market and credit risk in the Peruvian financial system. Our finding challenges the theoretical work of Martinez-Miera and Repullo (2010) that finds a U-shaped relationship between competition and risk-taking, as well as the empirical work of Jiménez et al. (2013) that provides evidence that supports this nonlinear relationship in a developed economy as Spain. In contrast, we find that in Peru the shape of the relationship between competition and credit risk is more complex and it depends on the competition measure. © 2023 Elsevier B.V., All rights reserved.","Competition; Credit Risk; Financial Stability; Risk-taking"
"Unobserved components model estimates of credit cycles: Tests and predictions","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101120","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150247718&doi=10.1016%2Fj.jfs.2023.101120&partnerID=40&md5=dad01ac5b44b1b6165239b007bfd2145","This paper estimates unobserved components (UC) models with real and financial trends and business and credit cycles to assess different measures of the credit cycle used by policymakers. The permanent components of the real and financial sectors are a Beveridge–Nelson and local linear trend, respectively. The business and credit cycles evolve jointly as a second-order vector autoregression. Bootstrap methods are applied to UC model estimates retrieved from classical optimization of the predictive likelihood of the Kalman filter. Results indicate the slope of the financial trend better predicts the credit to GDP ratio in the United States than the estimated business and credit cycles and the Basel gap. This suggests policymakers should consider permanent shocks to the financial sector when gauging the state of financial stability. © 2023 Elsevier B.V., All rights reserved.","Bootstrap; Business Cycle; Credit Cycle; Unobserved Components Model"
"Do labor mobility restrictions affect debt maturity?","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101121","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150078892&doi=10.1016%2Fj.jfs.2023.101121&partnerID=40&md5=7a35e678062502fe34af0a2dda5a5e8c","Prior literature finds that staggered state-level adoption of the Inevitable Disclosure Doctrine (IDD) significantly constrains labor mobility. Using the IDD as an exogenous shock to labor mobility, we find that firms headquartered in states that adopt the IDD gravitate towards issuing short-term debt for external debt financing. We examine three mechanisms—default risk, information asymmetry, and agency cost mitigation—through which labor mobility restrictions affect debt maturity. Our results provide support for the information asymmetry mechanism, which suggests that firms are more inclined to use short-term debt when their information environment deteriorates. We find that in the wake of IDD adoption, firms tend to utilize short-term debt only in corporate bond markets and their debt maturity profiles become more concentrated. © 2023 Elsevier B.V., All rights reserved.","Debt Maturity; Inevitable Disclosure Doctrine; Labor Mobility Restrictions"
"What is mine is yours: Sovereign risk transmission during the European debt crisis","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101103","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149240389&doi=10.1016%2Fj.jfs.2023.101103&partnerID=40&md5=91a55556d7ec14cd0d7b2cce76f0ec6f","We develop an empirical network model to characterize the density of bilateral sovereign credit risk spillovers during the European debt crisis. We show that the spillover density is often asymmetric with heavy tails and that its location and shape vary strongly and systematically in relation to published indicators of systemic stress. Using auxiliary panel data models, we show that the intensity of bilateral spillovers is related to the portfolio investment exposures among country pairs. Because our spillover statistics can be updated daily, they represent a valuable supplement to existing weekly and monthly measures of systemic stress. © 2023 Elsevier B.V., All rights reserved.","Contagion And Systemic Stress; Credit Default Swaps (cds); Network Models And Connectedness; Sovereign Credit Risk Network; Spillover Density"
"Forecasting Stock Market Crashes via Machine Learning","2023","Journal of Financial Stability","10.1016/j.jfs.2022.101099","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148667674&doi=10.1016%2Fj.jfs.2022.101099&partnerID=40&md5=501497944741a1849ef27d5058138f21","This paper uses a comprehensive set of predictor variables from the five largest Eurozone countries to compare the performance of simple univariate and machine learning-based multivariate models in forecasting stock market crashes. In terms of statistical predictive performance, a support vector machine-based crash prediction model outperforms a random classifier and is superior to the average univariate benchmark as well as a multivariate logistic regression model. Incorporating nonlinear and interactive effects is both imperative and foundation for the outperformance of support vector machines. Their ability to forecast stock market crashes out-of-sample translates into substantial value-added to active investors. From a policy perspective, the use of machine learning-based crash prediction models can help activate macroprudential tools in time. © 2023 Elsevier B.V., All rights reserved.","Active Trading Strategy; Extreme Event Prediction; Machine Learning; Stock Market Crashes"
"Financial contracting as behavior towards risk: The corporate finance of business cycles 8/3/22","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101104","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148108594&doi=10.1016%2Fj.jfs.2023.101104&partnerID=40&md5=5be1ef788e5a6ab46d6f3897959f4d6d","This paper describes the balance sheet adjustments of debt and equity financed firms over time in an economy subject to taste shocks. A model is developed that describes a representative firm with a stochastic diminishing returns technology and a set of financial contracts that resolve a conflict-of-interest problem between differentially risk-averse bondholders and stockholders. The contractual resolution of this conflict-of-interest problem between the two agents is shown to shape certain stylized facts of business cycles ignored in Keynesian and Classical models. Changes in investor risk aversion and equity valuations trigger real investment decisions that can cause business cycles. Bond covenants then have the firm adjusting its financing decisions so as to offset any risk-shifting associated with the investment decisions. Stockholders manage the asset side of the firm's balance sheet while bondholders (regulators in the case of banks) manage the financing side. In this way the welfare of both investors is coalesced over the business cycle. A similar type of analysis accounts for the age distribution of workers, and the size distribution of firms over the business cycle. Evidence presented here and elsewhere fails to reject these predictions for the U.S. non-financial and financial corporate sectors. © 2023 Elsevier B.V., All rights reserved.","Business Cycle; Covenants; Financing Decisions; Labor Markets; Production – Investment Decisions; Security Markets"
"Portfolio diversification during the COVID-19 pandemic: Do vaccinations matter?","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148046921&doi=10.1016%2Fj.jfs.2023.101118&partnerID=40&md5=dbdf80c20fd13f14bdd5e7831e3921af","The COVID-19 vaccine rollout expects to mitigate the severe negative impacts of the pandemic on global financial markets. Our study provides supporting evidence for this expectation. We find robust evidence that vaccinations significantly reduce the cross-country stock volatility connectedness among G7 nations, suggesting that the diversification benefits of an international equity portfolio may be enhanced during the pandemic when vaccinations accelerate. We present two explanations for this result. First, the vaccine deployment improves stock market return and decreases individual stock market volatility. Second, the vaccine rollout helps a country's stock market be more resilient to exogenous shocks. We further demonstrate that a global portfolio using a tactical allocation rule based on the intensity of vaccinations can outperform a buy-and-hold portfolio in terms of risk-adjusted returns. © 2023 Elsevier B.V., All rights reserved.","Covid-19 Vaccinations; Multivariate Heterogeneous Autoregressive Model; Performance Evaluation; Portfolio Diversification; Volatility Connectedness"
"The impact of short selling on dividend smoothing","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101117","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148033548&doi=10.1016%2Fj.jfs.2023.101117&partnerID=40&md5=97979499c6b54c04514a19368513e039","We examine the impact of stock-price formation process on firms’ dividend smoothing using Regulation SHO. We find that pilot firms are more likely to increase dividends and less likely to omit them during the pilot program; however, they are more likely to decrease dividends after the program ends. These firms also smooth less and have higher adjustment speeds. Our findings are more pronounced for firms with higher information asymmetry, stronger financials, and weaker governance. In general, this study shows that financial markets tend to have a significant and long-lasting impact on dividend smoothing policy. © 2023 Elsevier B.V., All rights reserved.","Payout Policy; Regulation Sho; Short Selling; Signaling; Smoothing"
"Monetary policy spillover to small open economies: Is the transmission different under low interest rates?","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101116","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147865979&doi=10.1016%2Fj.jfs.2023.101116&partnerID=40&md5=d491a4b3e7b12f3c8088f94e50bccf73","We explore the impact of low and negative monetary policy rates in core world economies on bank lending in four small open economies – Canada, Chile, the Czech Republic and Norway – using confidential bank-level data. We show that the impact on lending in these small open economies depends on the interest rate level in the core. During normal times, monetary policy cuts in the core can reduce credit supply in small open economies. In contrast, when interest rates in the core are low, further expansionary monetary policy increases lending in small open economies, consistent with an international bank lending channel. These results have important policy implications, suggesting that central banks in small open economies should watch for the impact of potential regime switches in core economies’ monetary policy when rates shift to and from the very low end of the distribution. © 2023 Elsevier B.V., All rights reserved.","Cross-border Monetary Policy Spillover; International Bank Lending Channel; Low And Negative Interest Rate Environment (lnire); Portfolio Channel"
"Macroprudential policy in central banks: Integrated or separate? Survey among academics and central bankers","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101107","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147417699&doi=10.1016%2Fj.jfs.2023.101107&partnerID=40&md5=a23e9bcb36b9af48b29f19cc5c0f42b9","We surveyed experts from academia, central banks, and other regulatory institutions on the preferred institutional setup of macroprudential policy and the underlying interactions stemming from the conduct of monetary and macroprudential policy. We find substantial support for the integration setup, under which macroprudential policy is entrusted to the central bank and not to a separate institution. The most significant factors driving the respondents’ views are the large degree of interdependence of the two policies, the potential information gains from keeping them “under one roof”, and a greater capability to resolve strategic conflicts. We identify non-negligible heterogeneity in the responses, especially in terms of respondents’ experience, expertise, and position. © 2023 Elsevier B.V., All rights reserved.","Central Banking; Expert Survey; Institutional Arrangement; Macroprudential Policy; Monetary Policy"
"Sovereign portfolio composition and bank risk: The case of European banks","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101108","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146998113&doi=10.1016%2Fj.jfs.2023.101108&partnerID=40&md5=3e6d065462c9c5a755eb149b5d5bb398","We extend the literature on the sovereign-bank nexus by examining the composition effects of sovereign portfolios on banks' risk profile, unlike previous studies which generally analyzed the determinants of banks’ sovereign portfolios or the size effects of these portfolios. We also differ from previous studies with respect to the measures of risk considered and by covering a sample period that goes well beyond the Global Financial Crisis (2009–2018). Drawing on granular data from the European Banking Authority, we find that banks are riskier when their portfolio includes a higher proportion of securities that are issued by higher risk sovereigns or when they are themselves domiciled in a country with high sovereign credit risk. But we do not find concluding evidence that larger holdings of government securities of the country where the bank is incorporated increase bank risk ex-post. However, the risk profile is higher for banks that received government capital injections than for banks that did not receive capital support in the aftermath of the Global Financial Crisis. Banks that received government capital injections are less risky when their portfolio includes a higher proportion of securities that are issued by higher risk sovereigns. These results may indicate that regulatory arbitrage motives at these banks are particularly important. © 2023 Elsevier B.V., All rights reserved.","Banks; Eu; Sovereign Crisis"
"The impact of Bank of Japan's exchange-traded fund purchases","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146557141&doi=10.1016%2Fj.jfs.2023.101102&partnerID=40&md5=101f4e9c3c54b5ea32e9a5781b54c2ff","The Bank of Japan (BOJ) enhanced its large-scale asset purchases in October 2010 by purchasing equity exchange-traded funds (ETFs). This study is the first to demonstrate that the BOJ provides downside protection for stock prices through the countercyclical purchase of ETFs. The BOJ responds to a large negative stock return during the overnight and morning periods, and submits purchase orders during lunchtime. Using the BOJ's March 2020 announcement of doubling the annual purchase amount during the COVID-19 pandemic, this study also finds that the announcement effect is small and temporary. In contrast, the flow effect of the actual purchases is significant and increases. The BOJ's countercyclical ETF purchase prevents equity risk premia from rising during an economic downturn. © 2023 Elsevier B.V., All rights reserved.","Central Banking; Exchange-traded Funds; Large-scale Asset Purchase; Quantitative Easing; Unconventional Monetary Policy"
"Deposit insurance and market discipline","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146653047&doi=10.1016%2Fj.jfs.2023.101101&partnerID=40&md5=347b52244165ffbfb0fc61a82e41e3bc","Limited coverage is a standard feature in deposit insurance schemes. It is used to limit moral hazard, and achieves this objective by reinforcing market discipline: depositors have more incentives to monitor banks’ risk-taking if they have skin in the game. In this paper, I study market discipline and coverage levels by analyzing the relationship of funding costs and deposit growth with banks’ risk. I use a database of Colombian banks’ balance sheets and take advantage of a sudden, significant, and exogenous increase in the coverage level that occurred in April 2017. I find evidence of market discipline throughout the period of analysis and most results are consistent with it not being reduced by the change in the coverage level. The results are nuanced, however. Two variables are impacted: one in the quantity and the other in the price dimension. Furthermore, results also vary when I look at specific groups of banks separately. Market discipline is not present in big banks. Too big-to-fail perceptions seem to limit it. This is also the case for banks concentrated in fully insured deposits, where limited coverage has a less prevalent role. © 2023 Elsevier B.V., All rights reserved.","Deposit Insurance; Deposit Insurance Coverage Level; Market Discipline; Too-big-to-fail"
"Regulatory oversight and bank risk","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101105","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146567229&doi=10.1016%2Fj.jfs.2023.101105&partnerID=40&md5=9a66cfd37141a15e39af431ff01b0034","We investigate how a change in regulatory oversight affects bank risk, using the passage of the Economic Growth, Regulatory Relief, and Consumer Protection Act of 2018 as a setting. Using a sample of bank holding companies (BHCs) covering the period 2015Q1 through 2020Q1, we find that risk increases for large BHCs affected by a change in regulatory oversight. In addition to increasing bank level risk, affected BHCs increase their respective contribution to the systemic risk. These BHCs also experience higher profitability, increased market valuation and reduced compliance costs. © 2023 Elsevier B.V., All rights reserved.","And Consumer Protection Act; Bank Regulation; Bank Risk; Difference-in-differences; Dodd-frank Act; Economic Growth; Regulatory Relief"
"Does headquarters location matter in corporate tax avoidance?","2023","Journal of Financial Stability","10.1016/j.jfs.2023.101106","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146158737&doi=10.1016%2Fj.jfs.2023.101106&partnerID=40&md5=8fa86f783920a4999773eee1ade47fcb","This study examines whether corporate headquarters (CHQ) location influences firms’ tax avoidance practice. Our two-stage OLS regression analysis demonstrates that firms engage in less (more) tax avoidance when their CHQ are located near (farther away from) urban areas. Using recursive path analysis, we further examine the channels through which CHQ location impacts tax avoidance practice and find that the overall negative effect comprises a larger direct negative effect of CHQ location and a smaller indirect negative effect of CHQ location through financial reporting opacity and number of analysts following on firms’ tax avoidance. Furthermore, our nonrecursive path analysis shows that while CHQ location affects tax avoidance through direct and indirect channels, tax avoidance does not affect the choice of CHQ location. Finally, we find that when firms switch their CHQ from urban areas to rural areas (vice versa), their tax avoidance increases (decreases) accordingly. Our study thus provides a useful extension of tax avoidance studies and the literature on CHQ location's effect on firms’ strategic decisions and performance. © 2023 Elsevier B.V., All rights reserved.","Corporate Headquarters Location; Nonrecursive Path; Recursive Path; Rural Areas; Tax Avoidance; Urban (metropolitan) Areas"
"Small business lending and the bank-branch network","2023","Journal of Financial Stability","10.1016/j.jfs.2022.101097","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146016241&doi=10.1016%2Fj.jfs.2022.101097&partnerID=40&md5=495d356bddfaf00c2291dc0792f1d99f","I examine the role of bank's distance to the borrower and the proximity of other lenders for the transmission of financial shocks across the bank network. I use a novel dataset of small business lending based on information from the Community Reinvestment Act, which measures lending at census tract groups within each county and yields rich variation in the bank–borrower and borrower–competitor distance. I document that small banks with increased liquidity from proximity to local oil booms, originate more loans to firms far from these booms, and lenders with above-average geographic exposure to residential booms reduce lending in census tract groups with stable house prices. Bank–borrower distance is important for credit expansions, with closer firms receiving more credit, but not for contractions. Proximity of competitors plays a key role: consistent with theoretical predictions, both credit expansions and contractions disproportionately affect markets where the bank faces higher competition. © 2023 Elsevier B.V., All rights reserved.","Bank-branch Network; Energy Boom; Lending Channel; Market Segmentation; Real Estate Boom; Small Business Lending"
